time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
0.5,25.7235718098217,0.0933383946626963,0.15921413147218,3.08748962590951e-05,0.000124352763754181,0.000213665543627204,3.80431244191688,-1.10781991799251,-1.38918061069322,-8.61142702622214e-06,-3.08684929380413e-05,-2.9404209980163e-05,-0.00293362863259849,-0.0103116425342393,-0.0072932325045297,-6.39704538132255e-07,-2.10109260588965e-06,1.38427638214916e-07
0.52,25.7254701674929,0.0964850967178517,0.154740434824852,3.34056768446954e-05,0.000128758804938763,0.000226335864413168,3.78188244602937,-1.13496803149425,-1.31364714282962,-9.2344715975232e-06,-3.14450443131992e-05,-2.72626815821991e-05,-0.00314124294855676,-0.0104460666383794,-0.0058054147272724,-6.79779814399861e-07,-2.0944419872396e-06,5.80652037756877e-07
0.54,25.72743060456,0.0995475450410407,0.15059640370847,3.60264702000977e-05,0.000133337997412286,0.000234129261609124,3.75892588387508,-1.16043303481812,-1.22484949970188,-9.86855395426989e-06,-3.1971594877972e-05,-2.46602888381925e-05,-0.00335124747995275,-0.0105505927595223,-0.00429246889632036,-7.19465719924835e-07,-2.07865663910486e-06,1.05016186130673e-06
0.56,25.729451487818,0.102530725989864,0.146719878910594,3.87396718652576e-05,0.000137975166135747,0.000234498501692956,3.73547884018424,-1.18397340279454,-1.12302745853223,-1.05125824873185e-05,-3.24385714323917e-05,-2.14911929229017e-05,-0.00356304055418505,-0.0106249059440869,-0.002772268165896,-7.58573311428409e-07,-2.05337394386291e-06,1.53332740846313e-06
0.58,25.7315312642814,0.105437271438024,0.142928970183729,4.1545109099981e-05,0.000142538090539134,0.000227739476735866,3.71158196846099,-1.20538450739792,-1.01164454136458,-1.11652685498815e-05,-3.28364760866142e-05,-1.78372520076603e-05,-0.00377601704187543,-0.010668954162082,-0.00125624193898237,-7.96910488546203e-07,-2.01846218320486e-06,2.01798146552442e-06
0.6,25.7336684002996,0.108266434410749,0.139027367390282,4.44401588023534e-05,0.00014692065519021,0.000216149292401405,3.68727929274105,-1.22453848620205,-0.895525649586724,-1.18251568760632e-05,-3.31585338151807e-05,-1.39068097845825e-05,-0.00398957250965077,-0.0106828387342934,0.000250188395379647,-8.34286276538897e-07,-1.97396976238885e-06,2.49576282686765e-06
0.62,25.735861316729,0.111014619234249,0.134880924234297,4.74205458033851e-05,0.00015106635341084,0.00020280877485306,3.66261654179961,-1.24139153055422,-0.779141005075725,-1.24906967600251e-05,-3.34020604222539e-05,-9.9302451620661e-06,-0.00420310537732599,-0.0106667306897084,0.00174552197012186,-8.70513640706944e-07,-1.92005829881902e-06,2.96251770263637e-06
0.64,25.7381083449869,0.113676780457628,0.130446934047705,5.04813970601958e-05,0.00015497064978117,0.000190419740344293,3.63763960662505,-1.25596630070387,-0.665480149728197,-1.31603227643964e-05,-3.35681083273122e-05,-6.09636231167802e-06,-0.00441601776202104,-0.0106208235942256,0.00322972566995597,-9.0541082731581e-07,-1.85693859304951e-06,3.41717387151849e-06
0.66,25.7404077134143,0.116247915156751,0.125758943912612,5.36181622520576e-05,0.000158666679523986,0.000180580567085559,3.61239350460721,-1.26832129557341,-0.555671202096939,-1.38325189900179e-05,-3.36602788100188e-05,-2.50562355497189e-06,-0.00462771578553612,-0.0105453255413646,0.00470262021790309,-9.38801603044882e-07,-1.78482792525117e-06,3.8604179088042e-06
0.68,25.7427575589836,0.118724022012353,0.12089207869199,5.68271533979827e-05,0.00016220320876485,0.000173592493381147,3.58692198236418,-1.27851975739807,-0.449242517737156,-1.45058537823665e-05,-3.36830835215576e-05,8.33619937412252e-07,-0.00483760990652737,-0.0104404654433199,0.00616290786912739,-9.70514936849485e-07,-1.70393010547869e-06,4.29367760170391e-06
0.7,25.7451559522318,0.121102466379407,0.115921457151504,6.01056405949923e-05,0.000165623812829623,0.00016871204428467,3.56126766726401,-1.28660718365799,-0.34476577491069,-1.51789828553132e-05,-3.36405171193682e-05,3.97833119366183e-06,-0.00504511556176002,-0.0103065167686268,0.00760805275569628,-1.00038450151853e-06,-1.61442399969389e-06,4.71830825978853e-06
