time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
0.26,25.7044353750326,0.0360937356601539,0.148475833216126,9.43137064092414e-06,7.71472577501651e-05,0.000123237787862122,4.00949998942465,-0.72233837304311,-2.27168874607863,-2.76524108729839e-06,-2.15891588393617e-05,-6.01356680575384e-05,-0.000641865237020185,-0.00507031905255451,-0.0173784369560646,-1.68340245784461e-07,-1.29033278315314e-06,-3.25149223969857e-06
0.28,25.705186346264,0.0389858541858787,0.14281832567552,1.10057688821934e-05,8.0483729146736e-05,0.00018167811598505,3.99458329875033,-0.76982894619443,-2.41218176388247,-3.20965562454214e-06,-2.28725529269168e-05,-6.51175148197691e-05,-0.000746738327287194,-0.00541685363809787,-0.0171554488514716,-1.94522442343706e-07,-1.3599692107368e-06,-3.55688618057527e-06
0.3,25.7059939946792,0.0417561610838819,0.13554621443972,1.26587679085056e-05,8.50631627619462e-05,0.000256924204777654,3.97869461184824,-0.819433618048961,-2.52078524002649,-3.68061438566713e-06,-2.42443547104299e-05,-7.0182297298599e-05,-0.000858456329169586,-0.0057533272680707,-0.0164770840501603,-2.22058338581709e-07,-1.43178121307048e-06,-3.59922877589632e-06
0.32,25.7068557786541,0.0444025757420251,0.129196503029994,1.44162875411383e-05,9.08993658930103e-05,0.000321263111938551,3.96180047664132,-0.870123917809972,-2.55385431568285,-4.17974431996081e-06,-2.56831905326659e-05,-7.31464495706526e-05,-0.000976743131682414,-0.00607259855676856,-0.0154480139930749,-2.50930998183903e-07,-1.50065135685122e-06,-3.33930350449945e-06
0.34,25.7077694782474,0.0469553489067143,0.125107848107274,1.63000944370551e-05,9.75927284300193e-05,0.000355838875367362,3.94389391552399,-0.920382654512383,-2.49829440860893,-4.70791739326564e-06,-2.7138382550938e-05,-7.28635250841923e-05,-0.00110120193264573,-0.00636993366060171,-0.0142309510620889,-2.81020932000409e-07,-1.56180617591981e-06,-2.84282697550649e-06
0.36,25.7087336194018,0.0494543255863505,0.123269162769586,1.83214481461808e-05,0.000104535153396894,0.000354720276515048,3.92499892478895,-0.968716703849831,-2.36717167217422,-5.26486191955161e-06,-2.85500247763382e-05,-6.93200426355753e-05,-0.00123136910954213,-0.00664333737312505,-0.0129754293307222,-3.12128610743491e-07,-1.61210004441925e-06,-2.22221666811122e-06
0.38,25.709747457314,0.0519295245507288,0.122754527429408,2.04792236495835e-05,0.00011113613269068,0.000323946953796793,3.9051659115633,-1.01403094388876,-2.1893920140504,-5.84916802623201e-06,-2.98671562645062e-05,-6.33879840375874e-05,-0.00136676434681938,-0.00689295914201151,-0.0117777848829785,-3.44012531126947e-07,-1.65032785004467e-06,-1.58440198887289e-06
0.4,25.7108106642601,0.0543917476416908,0.122373299693927,2.27621216485764e-05,0.000116993520844452,0.00027699680213905,3.88446164584081,-1.05579739755253,-1.99780595736162,-6.45859686501213e-06,-3.10592887617302e-05,-5.63764538219258e-05,-0.00150692361976253,-0.0071200737183927,-0.0106732200611472,-3.7642535037197e-07,-1.67683084949401e-06,-1.00003142552368e-06
0.42,25.7119229369857,0.0568335693905084,0.121212376181973,2.51533752163941e-05,0.000121968068731311,0.000228955394880918,3.86295785896928,-1.09402832268709,-1.81938586980221,-7.09053684674911e-06,-3.21195074255205e-05,-4.95610590584181e-05,-0.00165141180883251,-0.00732613870393771,-0.0096494880642835,-4.09137809686634e-07,-1.69278939367344e-06,-4.96276818369683e-07
0.44,25.7130836997547,0.0592369657865688,0.118892784072924,2.76359473800143e-05,0.000126160871651827,0.000191556199878531,3.84072188861919,-1.12911243973617,-1.66960206614699,-7.74244453639877e-06,-3.30602434867786e-05,-4.38269150033625e-05,-0.00179981936398749,-0.00751217075434247,-0.00866851802703913,-4.41947986608549e-07,-1.69954660408195e-06,-6.604113062061e-08
0.46,25.7142919846165,0.0615824298747258,0.115540713756766,3.01965329160844e-05,0.000129823706156114,0.000170450106209934,3.8178113131297,-1.16159516610409,-1.55140820125617,-8.41214952832145e-06,-3.3904555891302e-05,-3.95082805354033e-05,-0.00195175005695847,-0.00767846926070404,-0.00768731934887437,-4.74678954866557e-07,-1.69815401439764e-06,3.16515987788249e-07
0.48,25.7155464766084,0.0638557563191385,0.11158859456663,3.28274508120921e-05,0.000133246256565303,0.000164984785369647,3.79427292012137,-1.19197717126442,-1.45783073109514,-9.09796913059942e-06,-3.4676477605205e-05,-3.64445740996772e-05,-0.00210680662759157,-0.00782466346618059,-0.00667332851020609,-5.07170095666528e-07,-1.6891711775893e-06,6.81297325671407e-07
0.5,25.7168456577452,0.0660510291322276,0.107521596206293,3.55263795997436e-05,0.000136659711659107,0.000169969945580591,3.77014510882094,-1.22057876981605,-1.37652106570468,-9.79864950128257e-06,-3.53937525128816e-05,-3.41498735282305e-05,-0.00226457974943602,-0.00794997445739179,-0.00561084711785685,-5.39266986986741e-07,-1.67268080828283e-06,1.05235313651904e-06
