time,relative_surge,relative_sway,relative_heave,relative_roll,relative_pitch,relative_yaw
18.36,25.7496250432439,-8.95969977214861e-05,0.564072553901886,9.9614876617356e-06,-0.050751387854944,-6.98285735480879e-06
18.38,25.7500362338097,-9.21940291753742e-05,0.559054416036292,9.89386207997369e-06,-0.0510259981476554,-7.18762700737805e-06
18.4,25.7504224422917,-9.46294418788796e-05,0.553424346914938,9.80779250739508e-06,-0.0512667939568529,-7.38218860671e-06
18.42,25.7507830428195,-9.68978206579152e-05,0.547184279740663,9.70347529104869e-06,-0.0514736071415764,-7.56629046404473e-06
18.44,25.7511173917098,-9.89932650128367e-05,0.540336980345965,9.58108925948498e-06,-0.051646307134456,-7.73965826794141e-06
18.46,25.7514248299094,-0.000100910442153435,0.532885782328512,9.44084857312643e-06,-0.0517847966733172,-7.9020377879147e-06
18.48,25.7517046943536,-0.000102624616692637,0.524834506862291,9.28527893621204e-06,-0.0518890192597303,-8.05015488594736e-06
18.5,25.7519563386564,-0.000104099489332654,0.516187612302817,9.11624190311696e-06,-0.0519589792736643,-8.18026077924286e-06
18.52,25.7521791185874,-0.000105320507977069,0.506950303426609,8.93365656021807e-06,-0.0519947288741184,-8.29176656921582e-06
18.54,25.7523723657892,-0.000106282825326431,0.497128487917754,8.73771543820228e-06,-0.0519963410904873,-8.3844775825242e-06
18.56,25.7525353854108,-0.000106987558631033,0.486728773645398,8.52898405838628e-06,-0.0519639052550987,-8.45839436757097e-06
18.58,25.7526674572403,-0.000107438192113563,0.47575844201888,8.30806959865382e-06,-0.051897525020049,-8.51365281824509e-06
18.6,25.7527678382671,-0.000107637873901112,0.464225406711404,8.07546562325938e-06,-0.0517973173039959,-8.55042909489133e-06
18.62,25.7528357665863,-0.000107587714522239,0.452138170430803,7.83156057299884e-06,-0.0516634123511038,-8.5688039288245e-06
18.64,25.7528704654749,-0.000107287337183237,0.439505786563283,7.57660887244652e-06,-0.0514959539737741,-8.56882661142737e-06
18.66,25.7528711499536,-0.000106735956688198,0.426337843271386,7.31083985749983e-06,-0.0512951023572949,-8.55055143506999e-06
18.68,25.7528370327557,-0.000105933440675443,0.412644470641215,7.03428427276742e-06,-0.0510610365786745,-8.51392122983592e-06
18.7,25.7527673579432,-0.000104883932287692,0.398436489022366,6.74571382779436e-06,-0.0507939841377296,-8.4584497953896e-06
18.72,25.7526615086881,-0.0001036079720933,0.383726038849708,6.44302373602441e-06,-0.0504943239422607,-8.38654858740714e-06
18.74,25.7525189918007,-0.00010213179415075,0.368527014160248,6.11950389165498e-06,-0.0501625723785157,-8.29469905975858e-06
18.76,25.7523393509078,-0.000100445510406999,0.352854737393008,5.77545029868721e-06,-0.0497992932464675,-8.1790043343941e-06
18.78,25.7521222170862,-9.85467008547403e-05,0.336725909524904,5.41527749548594e-06,-0.0494051368109843,-8.04483718818721e-06
18.8,25.7518672651232,-9.64463650170444e-05,0.320158281674709,5.03702716884293e-06,-0.0489807897155005,-7.89122544322071e-06
18.82,25.7515742113191,-9.41367208131538e-05,0.303170132498738,4.64171115882075e-06,-0.0485269615806595,-7.71656555851879e-06
18.84,25.7512428673573,-9.16240258845846e-05,0.285780347887924,4.23050813791143e-06,-0.048044430513614,-7.52320760590708e-06
18.86,25.7508731007886,-8.8914619020386e-05,0.268008199574578,3.80287277801817e-06,-0.0475340004749944,-7.31016495781843e-06
18.88,25.750464851626,-8.60089892356086e-05,0.249873337235178,3.3602325430616e-06,-0.0469965124506575,-7.0778792100277e-06
18.9,25.7500181448153,-8.29149658070349e-05,0.231395958153725,2.90309927076997e-06,-0.0464328534058197,-6.82740079297607e-06
18.92,25.7495330756485,-7.96364550819106e-05,0.21259679595023,2.43184188722984e-06,-0.045843938645341,-6.55837070000365e-06
18.94,25.7490098281596,-7.61769881858498e-05,0.193497217520143,1.9476217682568e-06,-0.0452307250229243,-6.2715918833549e-06
18.96,25.7484486762802,-7.25428261159067e-05,0.174119247576653,1.45097024606306e-06,-0.044594207679776,-5.96752153181372e-06
18.98,25.7478499828454,-6.87379851616043e-05,0.154485491294168,9.42696421398169e-07,-0.0439354142333926,-5.64633805839149e-06
19,25.7472142085474,-6.47679595626727e-05,0.134619094217395,4.23750070766795e-07,-0.0432554085992567,-5.30879646477429e-06
19.02,25.7465419086244,-6.06389131974083e-05,0.114543645587522,-1.05165710066606e-07,-0.042555283700049,-4.95530705803058e-06
19.04,25.7458337345048,-5.63562736903833e-05,0.0942830897348745,-6.43082028362056e-07,-0.0418361592519563,-4.5863741553527e-06
19.06,25.7450904365777,-5.19265708849304e-05,0.0738616791149442,-1.18908144341494e-06,-0.0410991812185062,-4.20265632995135e-06
19.08,25.7443128624452,-4.73562248117787e-05,0.0533039250247631,-1.74232221400127e-06,-0.0403455175241672,-3.80462580803966e-06
19.1,25.7435019593675,-4.26516876412819e-05,0.0326345791788492,-2.30185899177791e-06,-0.0395763580176071,-3.39289957457688e-06
19.12,25.7426587751592,-3.78202004949202e-05,0.0118786228893804,-2.86680544864049e-06,-0.0387929133049972,-2.9681441390242e-06
19.14,25.7417844581486,-3.28692517772566e-05,-0.0089387508223937,-3.43625847537619e-06,-0.0379964129855185,-2.53102435264879e-06
19.16,25.7408802584627,-2.78068159396128e-05,-0.0297921494716022,-4.00928075391424e-06,-0.0371881053763918,-2.0823137735152e-06
19.18,25.7399475261515,-2.26411069057519e-05,-0.0506560066992954,-4.58497094339902e-06,-0.0363692546607256,-1.62276906389894e-06
19.2,25.7389877059679,-1.73801808056595e-05,-0.0715046098453587,-5.16246150480341e-06,-0.035541135336594,-1.15316169643693e-06
19.22,25.7380023274624,-1.20321027967663e-05,-0.0923121017776074,-5.7410220277211e-06,-0.0347050226739427,-6.74320878747671e-07
19.24,25.7369929922726,-6.60478004022025e-06,-0.113052454586068,-6.32002085823543e-06,-0.0338621807546918,-1.87066779529408e-07
19.26,25.735961376569,-1.10619327742256e-06,-0.13369947323785,-6.89850112412944e-06,-0.0330138645665829,3.07825074864174e-07
19.28,25.7349092631061,4.45485143707458e-06,-0.154226951975216,-7.47485852729856e-06,-0.0321613501209737,8.09669591102894e-07
19.3,25.7338385627757,1.00686195310118e-05,-0.174608928874793,-8.04736259821379e-06,-0.0313059565505931,1.31774543377533e-06
19.32,25.7327512847097,1.57253051966677e-05,-0.194819782253622,-8.61477139810769e-06,-0.0304490216569164,1.83118669874305e-06
19.34,25.7316495034752,2.14156277174027e-05,-0.214834185242657,-9.17612236379318e-06,-0.029591874367403,2.34909587457682e-06
19.36,25.7305353558837,2.71306009071992e-05,-0.234627132240384,-9.7305121076108e-06,-0.0287358347359466,2.87058955026514e-06
19.38,25.7294110358544,3.28613502791342e-05,-0.254174013897774,-1.02770898918605e-05,-0.0278822129137509,3.39478676608024e-06
19.4,25.7282787840118,3.85991039824063e-05,-0.273450645219222,-1.08149457650812e-05,-0.0270323033669819,3.92082718545895e-06
19.42,25.7271408839328,4.43350546408538e-05,-0.292433251578271,-1.13430719180026e-05,-0.0261873849827766,4.44787007946783e-06
19.44,25.7259996618332,5.00601351305363e-05,-0.311098471559472,-1.18604473242431e-05,-0.0253487245748146,4.97506711101774e-06
19.46,25.7248574781515,5.57650823349576e-05,-0.329423393903575,-1.23661470433394e-05,-0.0245175735645105,5.50153749391791e-06
19.48,25.7237167172656,6.14406361929554e-05,-0.347385598121613,-1.28592474187814e-05,-0.0236951632729279,6.02639824839568e-06
19.5,25.7225797816624,6.70775658928591e-05,-0.364963204408056,-1.33388003333474e-05,-0.0228827046359669,6.54877078512879e-06
19.52,25.7214490827083,7.26667421186988e-05,-0.382134911662964,-1.3803904336145e-05,-0.0220813849333239,7.06776209736165e-06
19.54,25.7203270308939,7.81991214520161e-05,-0.398880033213379,-1.42536979194278e-05,-0.0212923641987811,7.58246765842316e-06
19.56,25.7192160257958,8.36657678373598e-05,-0.415178525797659,-1.4687351151081e-05,-0.0205167714333424,8.09198618162043e-06
19.58,25.7181184483426,8.90577260026504e-05,-0.431011005484986,-1.51040577619293e-05,-0.0197557028215798,8.59543010367712e-06
19.6,25.7170366549688,9.43659552063991e-05,-0.446358780797197,-1.55030311501526e-05,-0.0190102219762452,9.09191740326794e-06
19.62,25.7159729711513,9.9581487315703e-05,-0.46120388856565,-1.5883483558096e-05,-0.0182813597368079,9.58056261558396e-06
19.64,25.714929683096,0.000104695516126796,-0.47552912098784,-1.62446572978375e-05,-0.0175701121920654,1.0060472869392e-05
19.66,25.7139090300943,0.000109699381658501,-0.489318045866096,-1.65858122184865e-05,-0.0168774391893014,1.05307779565644e-05
19.68,25.7129131984167,0.000114584569562481,-0.502555027640064,-1.69062169948116e-05,-0.0162042642063859,1.09906372349124e-05
19.7,25.7119443123093,0.000119342744664408,-0.515225240960842,-1.72051987512507e-05,-0.0155514713827196,1.1439229866406e-05
19.72,25.7110044247233,0.000123965672990778,-0.527314684444589,-1.74821579738649e-05,-0.0149199021968723,1.18757537718079e-05
19.74,25.7100955103379,0.00012844524949962,-0.538810199832056,-1.77365684595514e-05,-0.0143103541964555,1.22994064052107e-05
19.76,25.7092194586764,0.000132773526333452,-0.549699486735289,-1.79679366209609e-05,-0.0137235795837038,1.27094133434056e-05
19.78,25.7083780691491,0.000136942710504684,-0.559971121078904,-1.81757437425257e-05,-0.013160285451162,1.31050505396919e-05
19.8,25.7075730487775,0.000140945214127441,-0.569614598590479,-1.8359444152503e-05,-0.0126211367699637,1.34856149182926e-05
19.82,25.7068060092249,0.000144773708480983,-0.578620389470428,-1.85185370762211e-05,-0.0121067588163245,1.38504027262632e-05
19.84,25.7060784550496,0.000148421223947537,-0.58697995904783,-1.86526365028263e-05,-0.011617730739304,1.41987333549693e-05
19.86,25.7053917734898,0.000151881138211962,-0.594685757967102,-1.87614239478468e-05,-0.011154579613772,1.45299589297948e-05
19.88,25.7047472348247,0.000155147154128343,-0.60173123333259,-1.88445925281495e-05,-0.010717784219422,1.48434501943359e-05
19.9,25.7041459899545,0.000158213275641472,-0.608110836375247,-1.89018898611963e-05,-0.0103077759058893,1.51386075539983e-05
19.92,25.7035890645793,0.000161073810110324,-0.613820015569777,-1.89331310350207e-05,-0.00992493572429284,1.54148502986389e-05
19.94,25.7030773588237,0.00016372338981796,-0.618855225582737,-1.89381633421967e-05,-0.00956959649969726,1.56716174142131e-05
19.96,25.7026116440064,0.000166157010875523,-0.623213939231702,-1.89168919360806e-05,-0.00924204203307486,1.59083795631866e-05
19.98,25.7021925589685,0.00016837009545867,-0.626894651047547,-1.88692575220143e-05,-0.00894250536792525,1.6124640606976e-05
20,25.7018206075442,0.000170358480957589,-0.629896878950662,-1.87952383003368e-05,-0.00867116768890528,1.63199521710824e-05
20.02,25.7014961563008,0.000172118366553065,-0.632221153994289,-1.86948857461547e-05,-0.00842815683086034,1.64938977302873e-05
20.04,25.7012194355264,0.000173646282515705,-0.633869019350546,-1.85683031788917e-05,-0.00821354857276277,1.66460993567244e-05
20.06,25.7009905392055,0.000174939126090123,-0.634843030244737,-1.84156405101796e-05,-0.00802736666623504,1.67762192952669e-05
20.08,25.7008094248847,0.000175994255817713,-0.635146751222058,-1.82370874814185e-05,-0.00786958234155601,1.68839508569315e-05
20.1,25.700675913529,0.000176809446964299,-0.634784748087288,-1.80328942995688e-05,-0.00774011332394941,1.69690284034488e-05
20.12,25.7005896912649,0.000177382874797516,-0.633762579483844,-1.78033680908394e-05,-0.00763882420406354,1.70312274759108e-05
20.14,25.7005503111405,0.000177713127616386,-0.632086787815069,-1.75488631654992e-05,-0.00756552646554331,1.70703676825903e-05
20.16,25.7005571948646,0.000177799189287953,-0.629764879870788,-1.72698006128356e-05,-0.00751997793200879,1.70863086288935e-05
20.18,25.7006096359416,0.000177640405450319,-0.62680530840384,-1.69666469004631e-05,-0.0075018831903885,1.7078965442972e-05
20.2,25.7007068037045,0.000177236534394609,-0.623217454563515,-1.66398898561288e-05,-0.00751089455380925,1.70483002650773e-05
20.22,25.7008477496663,0.000176587798616623,-0.619011623749497,-1.62900258955863e-05,-0.0075466151475169,1.69943182950732e-05
20.24,25.701031413562,0.000175694913837177,-0.614199049911253,-1.59175796478973e-05,-0.0076086016258371,1.6917056743193e-05
20.26,25.701256626428,0.000174559119043849,-0.608791886283617,-1.55231525179485e-05,-0.00769636363531694,1.68165837941533e-05
20.28,25.7015221129377,0.000173182125307036,-0.602803174486968,-1.51074105150084e-05,-0.00780936190189172,1.66930204718239e-05
20.3,25.7018264974286,0.000171566105235499,-0.596246812850926,-1.46710381620266e-05,-0.0079470094656503,1.65465399839635e-05
20.32,25.7021683116587,0.000169713663455084,-0.589137532558143,-1.42147591411642e-05,-0.00810867448693392,1.637735326384e-05
20.34,25.7025460005458,0.000167627824867012,-0.581490868579958,-1.37393563670548e-05,-0.00829368096634083,1.6185703100625e-05
20.36,25.7029579279176,0.0001653120610694,-0.573323124811964,-1.3245649033826e-05,-0.00850130924367292,1.5971874839834e-05
20.38,25.7034023839732,0.00016277028425371,-0.564651345789561,-1.27344849118997e-05,-0.00873079810933979,1.57361894835095e-05
20.4,25.7038775918904,0.000160006857154116,-0.555493285629764,-1.22067618341074e-05,-0.00898134602574203,1.54789969178907e-05
20.42,25.7043817148595,0.000157026570088092,-0.54586737197919,-1.16634131752523e-05,-0.00925211261417528,1.52006862405111e-05
20.44,25.7049128634032,0.000153834599952773,-0.535792672822261,-1.11054081099645e-05,-0.00954222046647252,1.49016887570299e-05
20.46,25.7054691024932,0.000150436470553572,-0.525288861330985,-1.05337553540891e-05,-0.00985075676785733,1.45824736666925e-05
20.48,25.706048458983,0.000146838077034417,-0.514376179581735,-9.9494775120638e-06,-0.0101767752499601,1.42435531729814e-05
20.5,25.7066489282009,0.000143045704545486,-0.503075399235022,-9.35361492725882e-06,-0.0105192974182796,1.38854746940506e-05
20.52,25.7072684806824,0.000139066019730905,-0.491407777986738,-8.74723968485767e-06,-0.0108773139572386,1.35088120317356e-05
20.54,25.7079050699359,0.000134906024090498,-0.479395016977665,-8.13144826466616e-06,-0.0112497872507316,1.31141758291867e-05
20.56,25.70855663929,0.000130573018534363,-0.467059218723817,-7.50736010336462e-06,-0.0116356532587438,1.27022127229842e-05
20.58,25.7092211284423,0.000126074614467342,-0.454422842535618,-6.87610688413353e-06,-0.0120338232850694,1.2273599192609e-05
20.6,25.7098964800004,0.000121418700294029,-0.441508658966615,-6.23883341244996e-06,-0.0124431859545976,1.18290432978794e-05
20.62,25.7105806464446,0.000116613419971046,-0.428339705398994,-5.59669370551049e-06,-0.0128626098434667,1.13692798365234e-05
20.64,25.7112715978583,0.00011166719916389,-0.414939246898417,-4.950827504026e-06,-0.0132909471529988,1.08950684491042e-05
20.66,25.711967328393,0.000106588768897353,-0.401330737963317,-4.30236203701412e-06,-0.0137270365143726,1.0407190389598e-05
20.68,25.7126658619843,0.000101387127990904,-0.387537782448841,-3.65242366321713e-06,-0.0141697053665578,9.90644590414587e-06
20.7,25.7133652571581,9.60715077180652e-05,-0.373584090268868,-3.00214531499095e-06,-0.0146177717591451,9.39365726134385e-06
20.72,25.7140636106615,9.06513310088286e-05,-0.359493427781783,-2.35266653427822e-06,-0.0150700453216599,8.86966743314554e-06
20.74,25.7147590624337,8.51361736025069e-05,-0.345289569183312,-1.70512275034567e-06,-0.0155253298040076,8.33533566259715e-06
20.76,25.7154498011149,7.95357541925057e-05,-0.330996253742778,-1.06063158542685e-06,-0.0159824265198293,7.79153590202355e-06
20.78,25.7161340682185,7.38599372009929e-05,-0.316637144831152,-4.20296674133557e-07,-0.0164401369246931,7.23915199379916e-06
20.8,25.7168101610435,6.81186978255255e-05,-0.302235787216045,2.14786448256744e-07,-0.0168972643576688,6.67908296556299e-06
20.82,25.7174764351165,6.23221046947009e-05,-0.28781556317752,8.43534795950154e-07,-0.0173526156743594,6.11223928722387e-06
20.84,25.7181313072558,5.64803166316352e-05,-0.273399651156272,1.46488432871386e-06,-0.017805003802499,5.53953588310105e-06
20.86,25.7187732583657,5.06035533902605e-05,-0.259010985773446,2.07778866274295e-06,-0.0182532503853839,4.96189333526269e-06
20.88,25.7194008353837,4.47020662086572e-05,-0.244672216858719,2.6812159925016e-06,-0.0186961879561117,4.38023554920631e-06
20.9,25.7200126528633,3.87861157520319e-05,-0.23040566830025,3.2741562774603e-06,-0.0191326620836088,3.79549120158437e-06
20.92,25.7206073943473,3.28659442310197e-05,-0.216233297457399,3.85562248806188e-06,-0.0195615336283602,3.20859151174047e-06
20.94,25.7211838137879,2.69517548669995e-05,-0.202176656553768,4.4246506613399e-06,-0.0199816813370511,2.62046485848644e-06
20.96,25.7217407363988,2.10537114924136e-05,-0.188256854990666,4.9803061624991e-06,-0.0203920041894068,2.03203917376778e-06
20.98,25.7222770587641,1.51819221567706e-05,-0.174494521604747,5.52168572589115e-06,-0.0207914233162396,1.44424162565381e-06
21,25.7227917489326,9.34642710781475e-06,-0.160909768549527,6.04791967781721e-06,-0.0211788841431529,8.57994070816054e-07
21.02,25.7232838461389,3.5571756473729e-06,-0.147522155969648,6.55817058725009e-06,-0.0215533584083646,2.74214361017461e-07
21.04,25.7237524601908,-2.17601049001814e-06,-0.134350657162281,7.05163210526499e-06,-0.0219138460692088,-3.06185341504958e-07
21.06,25.7241967708405,-7.84345026083599e-06,-0.121413625770794,7.52753430073572e-06,-0.0222593773701304,-8.82300833642092e-07
21.08,25.7246160268273,-1.34356169603222e-05,-0.108728764567541,7.98514274130843e-06,-0.0225890147633897,-1.4532392256612e-06
21.1,25.7250095448877,-1.89431509252103e-05,-0.0963130959809244,8.42375957827171e-06,-0.0229018549249456,-2.01812130217445e-06
21.12,25.7253767084227,-2.43568660600602e-05,-0.0841829339643221,8.84272948030695e-06,-0.0231970305583182,-2.57607735974118e-06
21.14,25.7257169657513,-2.96677659399336e-05,-0.0723538564497974,9.24143877524601e-06,-0.023473711894029,-3.12625058016364e-06
21.16,25.7260298286435,-3.48670561596265e-05,-0.0608406795345275,9.61931605588155e-06,-0.0237311084977546,-3.66780145226328e-06
21.18,25.726314870803,-3.99461483198138e-05,-0.0496574332804895,9.97583563899898e-06,-0.0239684710592193,-4.19990757196567e-06
21.2,25.7265717260616,-4.48966680401952e-05,-0.0388173386753499,1.03105179620689e-05,-0.0241850929226689,-4.72176530343747e-06
21.22,25.7268000864707,-4.97104770484924e-05,-0.0283327858852847,1.06229287081138e-05,-0.0243803115031536,-5.23258861494444e-06
21.24,25.7269997002612,-5.43796991738787e-05,-0.0182153136450682,1.09126768939991e-05,-0.0245535095415663,-5.7316103053744e-06
21.26,25.7271703698489,-5.8896737460401e-05,-0.00847559033099365,1.11794152338313e-05,-0.0247041163372678,-6.21808466343928e-06
21.28,25.7273119498368,-6.32542903318267e-05,0.000876602851846542,1.14228421078107e-05,-0.0248316088929679,-6.69128656311701e-06
21.3,25.7274243450085,-6.74453647828699e-05,0.00983238639240325,1.16427008742951e-05,-0.0249355129446475,-7.15051477081775e-06
21.32,25.7275075085065,-7.1463281859252e-05,0.0183837944734746,1.18387810052498e-05,-0.025015404032584,-7.59509351174494e-06
21.34,25.7275614399565,-7.53016844061705e-05,0.0265237849885973,1.20109194838778e-05,-0.0250709083775089,-8.02437036895584e-06
21.36,25.7275861836005,-7.89545458488305e-05,0.0342462478757639,1.21589981833332e-05,-0.0251017036023373,-8.43772041084023e-06
21.38,25.7275818266653,-8.24161782944088e-05,0.0415460116730388,1.22829437047944e-05,-0.0251075194916421,-8.83454649762716e-06
21.4,25.7275484975961,-8.56812463752021e-05,0.0484188488649115,1.23827282852154e-05,-0.0250881384415445,-9.21427540435387e-06
21.42,25.7274863643493,-8.87447786332984e-05,0.0548614798345586,1.24583680399822e-05,-0.0250433957637169,-9.5763622758774e-06
21.44,25.7273956331504,-9.16021705830161e-05,0.0608715746617596,1.25099234779923e-05,-0.02497318020497,-9.92029334960815e-06
21.46,25.7272765473493,-9.42491896349651e-05,0.0664477530538301,1.253749909703e-05,-0.0248774343391305,-1.02455847236407e-05
21.48,25.7271293863187,-9.66819837664445e-05,0.0715895826178565,1.25412411799159e-05,-0.0247561547767537,-1.05517836661039e-05
21.5,25.7269544645356,-9.8897088680161e-05,0.0762975754594049,1.25213380628324e-05,-0.0246093923174495,-1.08384677238426e-05
21.52,25.7267521307558,-0.000100891433007178,0.080573183285984,1.24780194162827e-05,-0.0244372519605132,-1.11052455825512e-05
21.54,25.7265227673725,-0.00010266233995182,0.0844187907411897,1.24115563212679e-05,-0.0242398928570157,-1.13517584069532e-05
21.56,25.7262667899087,-0.000104207528794475,0.0878377069310883,1.23222615142887e-05,-0.0240175281588415,-1.15776794727133e-05
21.58,25.7259846466669,-0.000105525118538452,0.0908341550829119,1.22104867684e-05,-0.0237704247898631,-1.17827165823089e-05
21.6,25.7256768184784,-0.00010661362740727,0.0934132602957343,1.20766242229101e-05,-0.0234989030911389,-1.19666099492527e-05
21.62,25.72534381836,-0.000107471971848128,0.0955810359334337,1.19211070439776e-05,-0.0232033361757574,-1.21291312834203e-05
21.64,25.7249861913674,-0.000108099468182132,0.0973443683663802,1.17444062422143e-05,-0.0228841492622123,-1.22700875886823e-05
21.66,25.7246045146373,-0.000108495835023703,0.098710999832976,1.15470305224482e-05,-0.0225418189905132,-1.2389319249301e-05
21.68,25.7241993974235,-0.000108661194172299,0.0996895098664576,1.13295245366972e-05,-0.0221768725559831,-1.24867009073714e-05
21.7,25.7237714812597,-0.000108596066578315,0.100289294989534,1.10924675126428e-05,-0.0217898867932316,-1.25621430978564e-05
21.72,25.723321440139,-0.000108301369765584,0.100520546957478,1.08364741342373e-05,-0.0213814871263405,-1.26155896627215e-05
21.74,25.7228499807347,-0.000107778414951909,0.100394229710572,1.05621922075656e-05,-0.0209523464226596,-1.26470203443653e-05
21.76,25.7223578427166,-0.000107028900375283,0.0999220546336144,1.02703024734005e-05,-0.0205031838145133,-1.26564505343298e-05
21.78,25.7218457989675,-0.000106054911904963,0.0991164547331365,9.96151837868398e-06,-0.0200347633298685,-1.26439286427295e-05
21.8,25.7213146558018,-0.000104858925036311,0.0979905575500815,9.63658295767288e-06,-0.0195478924421108,-1.260953875855e-05
21.82,25.7207652532804,-0.000103443801659608,0.0965581561459561,9.29626765376259e-06,-0.0190434206393409,-1.25534018629094e-05
21.84,25.7201984654582,-0.0001018127837078,0.0948336784561361,8.9413719785551e-06,-0.0185222378849373,-1.24756747147046e-05
21.86,25.719615200442,-9.99694851895327e-05,0.0928321554821281,8.57272274722326e-06,-0.0179852728768535,-1.23765481847014e-05
21.88,25.7190164003284,-9.79178895423871e-05,0.090569188613999,8.19117104271062e-06,-0.0174334911903504,-1.22562471654013e-05
21.9,25.7184030411097,-9.56623458012729e-05,0.0880609158601855,7.79758931291552e-06,-0.016867893399895,-1.21150312657219e-05
21.92,25.7177761324774,-9.32075633048868e-05,0.0853239770050038,7.39286958430021e-06,-0.0162895131352895,-1.19531941967724e-05
21.94,25.7171367174872,-9.05586040307327e-05,0.0823754777393684,6.97792236823498e-06,-0.0156994150565583,-1.17710633694092e-05
21.96,25.7164858720553,-8.77208676879349e-05,0.0792329527201487,6.55367694216719e-06,-0.0150986927369516,-1.15689994655392e-05
21.98,25.7158247043262,-8.47000818140486e-05,0.0759143276836514,6.12107784717125e-06,-0.0144884665070178,-1.13473969492858e-05
22,25.7151543538542,-8.15022928026821e-05,0.0724378806072177,5.68108316099223e-06,-0.0138698812224773,-1.11066818250449e-05
22.02,25.7144759905082,-7.81338536608445e-05,0.0688222024907175,5.23466336951909e-06,-0.0132441038894268,-1.08473107543159e-05
22.04,25.7137908132581,-7.46014150436736e-05,0.065086157707257,4.78279733978582e-06,-0.0126123213033404,-1.05697720372202e-05
22.06,25.7131000488219,-7.09119154738147e-05,0.0612488438401453,4.3264714405988e-06,-0.011975737694522,-1.02745835320916e-05
22.08,25.7124049501592,-6.70725679920992e-05,0.0573295512739112,3.86667698696606e-06,-0.0113355723767935,-9.96229391562522e-06
22.1,25.7117067948199,-6.30908462753155e-05,0.0533477223154364,3.40440855270208e-06,-0.0106930574164468,-9.63348117825902e-06
22.12,25.7110068829863,-5.89744731112063e-05,0.0493229105264255,2.940662601037e-06,-0.0100494351823878,-9.28874954825473e-06
22.14,25.7103065353015,-5.47314097314455e-05,0.0452747403851483,2.47643452289655e-06,-0.00940595586783025,-8.92872940067641e-06
22.16,25.7096070905894,-5.03698404852315e-05,0.0412228666769696,2.01271792268541e-06,-0.00876387508077142,-8.55407694937128e-06
22.18,25.7089099033672,-4.589815071121e-05,0.0371869337415238,1.55050413015182e-06,-0.00812445141646411,-8.16547299556003e-06
22.2,25.7082163410726,-4.13249114892267e-05,0.0331865350245488,1.09078022351354e-06,-0.00748894394294829,-7.76362018767627e-06
22.22,25.7075277811033,-3.66588675557722e-05,0.0292411730681321,6.34526243039921e-07,-0.00685860968590688,-7.34924227665632e-06
22.24,25.7068456077215,-3.19089220770508e-05,0.0253702196928072,1.82713746029728e-07,-0.00623470115864114,-6.92308305007163e-06
22.26,25.7061712087974,-2.70841269021105e-05,0.021592876456904,-2.63697763394972e-07,-0.00561846390932558,-6.48590514302748e-06
22.28,25.7055059724264,-2.21936723896476e-05,0.0179281351891194,-7.03763324909843e-07,-0.00501113411018877,-6.03848894649813e-06
22.3,25.7048512833415,-1.7246866770293e-05,0.0143947388694654,-1.13655141437962e-06,-0.00441393611169974,-5.58163030623606e-06
22.32,25.7042085192083,-1.22531206763199e-05,0.0110111429687443,-1.56114650218862e-06,-0.00382808003124573,-5.11614032402211e-06
22.34,25.7035790468388,-7.22193115443304e-06,0.0077954769291626,-1.97665090835973e-06,-0.0032547594000224,-4.64284343110721e-06
22.36,25.702964218254,-2.16286356646833e-06,0.00476550630821881,-2.38218614142817e-06,-0.00269514879241991,-4.16257561168701e-06
22.38,25.7023653667142,2.91446955635877e-06,0.00193859550857756,-2.77689473994319e-06,-0.00215040153438509,-3.67618397554236e-06
22.4,25.7017838026664,8.0004287461577e-06,-0.000668328739556134,-3.15994242350294e-06,-0.00162164742944182,-3.18452431761914e-06
22.42,25.701220809596,1.30853619140225e-05,-0.00303881252301963,-3.53052108255922e-06,-0.00110999047741926,-2.68845841582788e-06
22.44,25.7006776398599,1.81596134023465e-05,-0.00515690855952089,-3.88785141390647e-06,-0.000616506638965054,-2.18885191007677e-06
22.46,25.7001555106056,2.32135427609137e-05,-0.00700720906068364,-4.2311837191171e-06,-0.000142241724379047,-1.6865745507122e-06
22.48,25.6996555997161,2.82375520761491e-05,-0.00857487786200339,-4.55979745168877e-06,0.000311790663465174,-1.18249854563792e-06
22.5,25.6991790417651,3.32221066923211e-05,-0.00984568133835095,-4.87300255360103e-06,0.000744611165589523,-6.77495884783248e-07
22.52,25.6987269240144,3.81577530443877e-05,-0.0108060180611496,-5.17014269329111e-06,0.00115527666966776,-1.72436959792607e-07
22.54,25.6983002824973,4.30351348068569e-05,-0.0114429470392103,-5.45059695687268e-06,0.00154288225762395,3.31811619980492e-07
22.56,25.6979000982426,4.78450126148999e-05,-0.0117442145466486,-5.71377917825649e-06,0.00190656306668041,8.34388693677182e-07
22.58,25.697527293698,5.25782801137353e-05,-0.0116982796100817,-5.95914034695967e-06,0.00224549602648208,1.33443953477149e-06
22.6,25.6971827293246,5.72259811555398e-05,-0.0112943382090602,-6.18616970676167e-06,0.00255890151668545,1.83111797850556e-06
22.62,25.6968672003499,6.17793263497646e-05,-0.01052234578794,-6.39439568062571e-06,0.00284604497188345,2.32358865792722e-06
22.64,25.6965814337491,6.62297089224495e-05,-0.00937303816121249,-6.5833859127306e-06,0.00310623838654865,2.81102916722595e-06
22.66,25.6963260855032,7.05687276170153e-05,-0.00783795088593608,-6.75274651725095e-06,0.00333884169130634,3.29263072078365e-06
